scenario,flow_type,strategy_name,regime,metric,sample_count,mean,stddev,median,p05,p95,ci95_low,ci95_high
quote_size_100,itch-calibrated,naive symmetric,low volatility,adverse_selection_cost,2,103.861145704,146.881840857,103.861145704,0,207.722291407,-99.7066998754,307.428991282
quote_size_100,itch-calibrated,naive symmetric,low volatility,fee_pnl,2,41.61,3.37997041407,41.61,39.22,44,36.9256,46.2944
quote_size_100,itch-calibrated,naive symmetric,low volatility,net_pnl_after_fees,2,11264.860157,173.294935447,11264.860157,11142.322133,11387.398181,11024.68563,11505.034684
quote_size_100,itch-calibrated,naive symmetric,low volatility,terminal_liquidation_cost,2,0,0,0,0,0,0,0
quote_size_100,itch-calibrated,naive symmetric,low volatility,terminal_inventory_penalty,2,0,0,0,0,0,0,0
quote_size_100,itch-calibrated,naive symmetric,low volatility,risk_adjusted_pnl,2,1.87089156566,0.545072805663,1.87089156566,1.48546688853,2.25631624278,1.11545919849,2.62632393282
quote_size_100,itch-calibrated,naive symmetric,low volatility,maximum_drawdown,2,6302.07588289,1928.69815906,6302.07588289,4938.28033576,7665.87143002,3629.03661052,8975.11515526
quote_size_100,itch-calibrated,naive symmetric,low volatility,inventory_variance,2,30241.2714617,20267.5016603,30241.2714617,15909.9836,44572.5593234,2151.94725277,58330.5956706
quote_size_100,itch-calibrated,naive symmetric,low volatility,pre_liquidation_inventory,2,419.5,255.265548008,419.5,239,600,65.72,773.28
quote_size_100,itch-calibrated,naive symmetric,low volatility,final_inventory,2,419.5,255.265548008,419.5,239,600,65.72,773.28
quote_size_100,itch-calibrated,naive symmetric,low volatility,maker_fills,2,21,1.41421356237,21,20,22,19.04,22.96
quote_size_100,itch-calibrated,naive symmetric,low volatility,market_maker_filled_quantity,2,2080.5,168.998520704,2080.5,1961,2200,1846.28,2314.72
quote_size_100,itch-calibrated,naive symmetric,trending,fill_rate,2,0.021795,0.00112429978209,0.021795,0.021,0.02259,0.0202368,0.0233532
quote_size_100,itch-calibrated,naive symmetric,trending,gross_spread_capture,2,11448.5807365,336.752985738,11448.5807365,11210.4604167,11686.7010563,10981.8649097,11915.2965633
quote_size_100,itch-calibrated,naive symmetric,trending,inventory_pnl,2,-36300.9963459,34986.3598458,-36300.9963459,-61040.0886419,-11561.9040499,-84789.6172461,12187.6245543
quote_size_100,itch-calibrated,naive symmetric,trending,adverse_selection_cost,2,756.77202428,93.6445340658,756.77202428,690.555339221,822.988709339,626.987321564,886.556726996
quote_size_100,itch-calibrated,naive symmetric,trending,fee_pnl,2,43.59,2.24859956417,43.59,42,45.18,40.4736,46.7064
quote_size_100,itch-calibrated,naive symmetric,trending,net_pnl_after_fees,2,-24808.8256093,34647.3582604,-24808.8256093,-49308.2075855,-309.443633193,-72827.6142826,23209.9630639
quote_size_100,itch-calibrated,naive symmetric,trending,terminal_liquidation_cost,2,0,0,0,0,0,0,0
quote_size_100,itch-calibrated,naive symmetric,trending,terminal_inventory_penalty,2,0,0,0,0,0,0,0
quote_size_100,itch-calibrated,naive symmetric,trending,risk_adjusted_pnl,2,-0.419025079197,0.551185727188,-0.419025079197,-0.808772244585,-0.0292779138099,-1.18292952336,0.344879364962
quote_size_100,itch-calibrated,naive symmetric,trending,maximum_drawdown,2,35767.9618393,35636.4545832,35767.9618393,10569.1831461,60966.7405325,-13621.6443994,85157.568078
quote_size_100,itch-calibrated,naive symmetric,trending,inventory_variance,2,31576.0459311,13009.4319215,31576.0459311,22376.9884,40775.1034622,13545.8931701,49606.1986921
quote_size_100,itch-calibrated,naive symmetric,trending,pre_liquidation_inventory,2,-20.5,453.255446741,-20.5,-341,300,-648.68,607.68
quote_size_100,itch-calibrated,naive symmetric,trending,final_inventory,2,-20.5,453.255446741,-20.5,-341,300,-648.68,607.68
quote_size_100,itch-calibrated,naive symmetric,trending,maker_fills,2,22.5,2.12132034356,22.5,21,24,19.56,25.44
quote_size_100,itch-calibrated,naive symmetric,trending,market_maker_filled_quantity,2,2179.5,112.429978209,2179.5,2100,2259,2023.68,2335.32
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,high volatility,fill_rate,2,0.00975,0.00106066017178,0.00975,0.009,0.0105,0.00828,0.01122
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,high volatility,gross_spread_capture,2,1166.30322468,198.324460819,1166.30322468,1026.06665356,1306.5397958,891.439545285,1441.16690408
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,high volatility,inventory_pnl,2,1064.39111688,896.850180376,1064.39111688,430.222272625,1698.55996113,-178.579817857,2307.36205161
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,high volatility,adverse_selection_cost,2,476.26660026,114.028039676,476.26660026,395.63660016,556.89660036,318.231800064,634.301400456
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,high volatility,fee_pnl,2,3.9,0.424264068712,3.9,3.6,4.2,3.312,4.488
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,high volatility,net_pnl_after_fees,2,2234.59434155,698.101455486,2234.59434155,1740.96206842,2728.22661468,1267.07508622,3202.11359688
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,high volatility,terminal_liquidation_cost,2,0,0,0,0,0,0,0
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,high volatility,terminal_inventory_penalty,2,0,0,0,0,0,0,0
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,high volatility,risk_adjusted_pnl,2,1.51765597063,0.69001587445,1.51765597063,1.02974106668,2.00557087458,0.561342758888,2.47396918237
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,high volatility,maximum_drawdown,2,1525.50183375,233.59643633,1525.50183375,1360.32420956,1690.67945794,1201.75369034,1849.24997716
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,high volatility,inventory_variance,2,254.0752,273.355851114,254.0752,60.783424,447.366976,-124.77668096,632.92708096
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,high volatility,pre_liquidation_inventory,2,-45,7.07106781187,-45,-50,-40,-54.8,-35.2
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,high volatility,final_inventory,2,-45,7.07106781187,-45,-50,-40,-54.8,-35.2
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,high volatility,maker_fills,2,19.5,2.12132034356,19.5,18,21,16.56,22.44
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,high volatility,market_maker_filled_quantity,2,195,21.2132034356,195,180,210,165.6,224.4
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,low volatility,fill_rate,2,0.0105,0.000707106781187,0.0105,0.01,0.011,0.00952,0.01148
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,low volatility,gross_spread_capture,2,932.359966329,46.7485966717,932.359966329,899.303716611,965.416216046,867.569716882,997.150215775
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,low volatility,inventory_pnl,2,57.3037558186,40.1355983515,57.3037558186,28.9236020572,85.6839095799,1.6786544463,112.928857191
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,low volatility,adverse_selection_cost,2,5.38611457035,7.61711627388,5.38611457035,0,10.7722291407,-5.17066998754,15.9428991282
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,low volatility,fee_pnl,2,4.2,0.282842712475,4.2,4,4.4,3.808,4.592
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,low volatility,net_pnl_after_fees,2,993.863722147,6.89584103241,993.863722147,988.987626191,998.739818103,984.306574073,1003.42087022
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,low volatility,terminal_liquidation_cost,2,0,0,0,0,0,0,0
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,low volatility,terminal_inventory_penalty,2,0,0,0,0,0,0,0
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,low volatility,risk_adjusted_pnl,2,1.48837696754,0.309237733696,1.48837696754,1.26971286905,1.70704106604,1.05979533449,1.9169586006
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,low volatility,maximum_drawdown,2,682.972491905,146.533244843,682.972491905,579.357840808,786.587143003,479.887775754,886.057208057
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,low volatility,inventory_variance,2,302.427276,202.695609508,302.427276,159.099836,445.754716,21.5054936,583.3490584
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,low volatility,pre_liquidation_inventory,2,40,28.2842712475,40,20,60,0.8,79.2
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,low volatility,final_inventory,2,40,28.2842712475,40,20,60,0.8,79.2
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,low volatility,maker_fills,2,21,1.41421356237,21,20,22,19.04,22.96
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,low volatility,market_maker_filled_quantity,2,210,14.1421356237,210,200,220,190.4,229.6
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,trending,fill_rate,2,0.011,0.000707106781187,0.011,0.0105,0.0115,0.01002,0.01198
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,trending,gross_spread_capture,2,1064.49841286,51.6861523357,1064.49841286,1027.95078405,1101.04604167,992.865060392,1136.13176533
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,trending,inventory_pnl,2,-3469.28705723,3271.21265668,-3469.28705723,-5782.38370947,-1156.19040499,-8002.95649562,1064.38238116
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,trending,adverse_selection_cost,2,100.233512771,17.0629931488,100.233512771,88.1681546083,112.298870934,76.585410772,123.88161477
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,trending,fee_pnl,2,4.4,0.282842712475,4.4,4.2,4.6,4.008,4.792
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,trending,net_pnl_after_fees,2,-2400.38864436,3322.61596629,-2400.38864436,-4749.83292541,-50.94436332,-7005.29943521,2204.52214648
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,trending,terminal_liquidation_cost,2,0,0,0,0,0,0,0
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,trending,terminal_inventory_penalty,2,0,0,0,0,0,0,0
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,trending,risk_adjusted_pnl,2,-0.432235979737,0.543107685992,-0.432235979737,-0.816271107417,-0.048200852058,-1.18494482999,0.320472870514
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,trending,maximum_drawdown,2,3437.92935799,3367.25810971,3437.92935799,1056.91831461,5818.94040137,-1228.85228703,8104.71100301
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,trending,inventory_variance,2,292.51481222,97.2200098331,292.51481222,223.769884,361.25974044,157.774752909,427.254871531
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,trending,pre_liquidation_inventory,2,0,42.4264068712,0,-30,30,-58.8,58.8
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,trending,final_inventory,2,0,42.4264068712,0,-30,30,-58.8,58.8
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,trending,maker_fills,2,22.5,2.12132034356,22.5,21,24,19.56,25.44
requote_frequency_fast_5,itch-calibrated,avellaneda stoikov,trending,market_maker_filled_quantity,2,220,14.1421356237,220,210,230,200.4,239.6
requote_frequency_fast_5,itch-calibrated,naive symmetric,high volatility,fill_rate,2,0.00975,0.00106066017178,0.00975,0.009,0.0105,0.00828,0.01122
requote_frequency_fast_5,itch-calibrated,naive symmetric,high volatility,gross_spread_capture,2,1261.30322468,177.111257383,1261.30322468,1136.06665356,1386.5397958,1015.83954528,1506.76690408
requote_frequency_fast_5,itch-calibrated,naive symmetric,high volatility,inventory_pnl,2,1064.39111688,896.850180376,1064.39111688,430.222272625,1698.55996113,-178.579817857,2307.36205161
requote_frequency_fast_5,itch-calibrated,naive symmetric,high volatility,adverse_selection_cost,2,441.26660026,121.099107487,441.26660026,355.63660016,526.89660036,273.431800064,609.101400456
requote_frequency_fast_5,itch-calibrated,naive symmetric,high volatility,fee_pnl,2,3.9,0.424264068712,3.9,3.6,4.2,3.312,4.488
requote_frequency_fast_5,itch-calibrated,naive symmetric,high volatility,net_pnl_after_fees,2,2329.59434155,719.314658921,2329.59434155,1820.96206842,2838.22661468,1332.67508622,3326.51359688
requote_frequency_fast_5,itch-calibrated,naive symmetric,high volatility,terminal_liquidation_cost,2,0,0,0,0,0,0,0
requote_frequency_fast_5,itch-calibrated,naive symmetric,high volatility,terminal_inventory_penalty,2,0,0,0,0,0,0,0
requote_frequency_fast_5,itch-calibrated,naive symmetric,high volatility,risk_adjusted_pnl,2,1.63437258104,0.732114919979,1.63437258104,1.11668915651,2.15205600556,0.619713068966,2.6490320931
requote_frequency_fast_5,itch-calibrated,naive symmetric,high volatility,maximum_drawdown,2,1474.76183679,220.500814436,1474.76183679,1318.84421565,1630.67945794,1169.16329935,1780.36037424
requote_frequency_fast_5,itch-calibrated,naive symmetric,high volatility,inventory_variance,2,254.0752,273.355851114,254.0752,60.783424,447.366976,-124.77668096,632.92708096
requote_frequency_fast_5,itch-calibrated,naive symmetric,high volatility,pre_liquidation_inventory,2,-45,7.07106781187,-45,-50,-40,-54.8,-35.2
requote_frequency_fast_5,itch-calibrated,naive symmetric,high volatility,final_inventory,2,-45,7.07106781187,-45,-50,-40,-54.8,-35.2
requote_frequency_fast_5,itch-calibrated,naive symmetric,high volatility,maker_fills,2,19.5,2.12132034356,19.5,18,21,16.56,22.44
requote_frequency_fast_5,itch-calibrated,naive symmetric,high volatility,market_maker_filled_quantity,2,195,21.2132034356,195,180,210,165.6,224.4
requote_frequency_fast_5,itch-calibrated,naive symmetric,low volatility,fill_rate,2,0.0105,0.000707106781187,0.0105,0.01,0.011,0.00952,0.01148
requote_frequency_fast_5,itch-calibrated,naive symmetric,low volatility,gross_spread_capture,2,1047.35996633,67.9618001101,1047.35996633,999.303716611,1095.41621605,953.16971688,1141.55021578
requote_frequency_fast_5,itch-calibrated,naive symmetric,low volatility,inventory_pnl,2,57.3037558186,40.1355983515,57.3037558186,28.9236020572,85.6839095799,1.6786544463,112.928857191
requote_frequency_fast_5,itch-calibrated,naive symmetric,low volatility,adverse_selection_cost,2,0.386114570356,0.546048462027,0.386114570356,0,0.772229140712,-0.370669987542,1.14289912825
requote_frequency_fast_5,itch-calibrated,naive symmetric,low volatility,fee_pnl,2,4.2,0.282842712475,4.2,4,4.4,3.808,4.592
requote_frequency_fast_5,itch-calibrated,naive symmetric,low volatility,net_pnl_after_fees,2,1108.86372214,28.1090444666,1108.86372214,1088.98762619,1128.7398181,1069.90657407,1147.82087022
requote_frequency_fast_5,itch-calibrated,naive symmetric,low volatility,terminal_liquidation_cost,2,0,0,0,0,0,0,0
requote_frequency_fast_5,itch-calibrated,naive symmetric,low volatility,terminal_inventory_penalty,2,0,0,0,0,0,0,0
requote_frequency_fast_5,itch-calibrated,naive symmetric,low volatility,risk_adjusted_pnl,2,1.69547130785,0.315439275382,1.69547130785,1.47242205717,1.91852055852,1.25829477652,2.13264783917
requote_frequency_fast_5,itch-calibrated,naive symmetric,low volatility,maximum_drawdown,2,667.1027862,140.692126635,667.1027862,567.618429397,766.587143003,472.113446866,862.092125534
requote_frequency_fast_5,itch-calibrated,naive symmetric,low volatility,inventory_variance,2,302.427276,202.695609508,302.427276,159.099836,445.754716,21.5054936,583.3490584
requote_frequency_fast_5,itch-calibrated,naive symmetric,low volatility,pre_liquidation_inventory,2,40,28.2842712475,40,20,60,0.8,79.2
requote_frequency_fast_5,itch-calibrated,naive symmetric,low volatility,final_inventory,2,40,28.2842712475,40,20,60,0.8,79.2
requote_frequency_fast_5,itch-calibrated,naive symmetric,low volatility,maker_fills,2,21,1.41421356237,21,20,22,19.04,22.96
requote_frequency_fast_5,itch-calibrated,naive symmetric,low volatility,market_maker_filled_quantity,2,210,14.1421356237,210,200,220,190.4,229.6
requote_frequency_fast_5,itch-calibrated,naive symmetric,trending,fill_rate,2,0.011,0.000707106781187,0.011,0.0105,0.0115,0.01002,0.01198
requote_frequency_fast_5,itch-calibrated,naive symmetric,trending,gross_spread_capture,2,1179.49841286,30.4729489001,1179.49841286,1157.95078405,1201.04604167,1137.26506039,1221.73176533
requote_frequency_fast_5,itch-calibrated,naive symmetric,trending,inventory_pnl,2,-3469.28705723,3271.21265668,-3469.28705723,-5782.38370947,-1156.19040499,-8002.95649562,1064.38238116
requote_frequency_fast_5,itch-calibrated,naive symmetric,trending,adverse_selection_cost,2,84.150417692,8.46019758665,84.150417692,78.1681546083,90.1326807757,72.4251820479,95.8756533361
requote_frequency_fast_5,itch-calibrated,naive symmetric,trending,fee_pnl,2,4.4,0.282842712475,4.4,4.2,4.6,4.008,4.792
requote_frequency_fast_5,itch-calibrated,naive symmetric,trending,net_pnl_after_fees,2,-2285.38864436,3301.40276286,-2285.38864436,-4619.83292541,49.05563668,-6860.89943521,2290.12214648
requote_frequency_fast_5,itch-calibrated,naive symmetric,trending,terminal_liquidation_cost,2,0,0,0,0,0,0,0
requote_frequency_fast_5,itch-calibrated,naive symmetric,trending,terminal_inventory_penalty,2,0,0,0,0,0,0,0
requote_frequency_fast_5,itch-calibrated,naive symmetric,trending,risk_adjusted_pnl,2,-0.377894029842,0.600061942991,-0.377894029842,-0.802201898863,0.0464138391793,-1.20953745312,0.45374939344
requote_frequency_fast_5,itch-calibrated,naive symmetric,trending,maximum_drawdown,2,3407.92935799,3324.83170284,3407.92935799,1056.91831461,5758.94040137,-1200.05228703,8015.91100301
requote_frequency_fast_5,itch-calibrated,naive symmetric,trending,inventory_variance,2,292.51481222,97.2200098331,292.51481222,223.769884,361.25974044,157.774752909,427.254871531
requote_frequency_fast_5,itch-calibrated,naive symmetric,trending,pre_liquidation_inventory,2,0,42.4264068712,0,-30,30,-58.8,58.8
requote_frequency_fast_5,itch-calibrated,naive symmetric,trending,final_inventory,2,0,42.4264068712,0,-30,30,-58.8,58.8
requote_frequency_fast_5,itch-calibrated,naive symmetric,trending,maker_fills,2,22.5,2.12132034356,22.5,21,24,19.56,25.44
requote_frequency_fast_5,itch-calibrated,naive symmetric,trending,market_maker_filled_quantity,2,220,14.1421356237,220,210,230,200.4,239.6
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,high volatility,fill_rate,2,0.0475,0.00353553390593,0.0475,0.045,0.05,0.0426,0.0524
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,high volatility,gross_spread_capture,2,1097.17724274,557.468909424,1097.17724274,702.987196581,1491.36728889,324.564752273,1869.7897332
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,high volatility,inventory_pnl,2,1730.53665199,401.338901451,1730.53665199,1446.74719322,2014.32611076,1174.3093128,2286.76399118
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,high volatility,adverse_selection_cost,2,595.282067725,157.227860983,595.282067725,484.105181033,706.458954418,377.375369808,813.188765643
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,high volatility,fee_pnl,2,3.8,0.282842712475,3.8,3.6,4,3.408,4.192
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,high volatility,net_pnl_after_fees,2,2831.51389472,156.412850686,2831.51389472,2720.91330734,2942.11448211,2614.73674345,3048.291046
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,high volatility,terminal_liquidation_cost,2,0,0,0,0,0,0,0
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,high volatility,terminal_inventory_penalty,2,0,0,0,0,0,0,0
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,high volatility,risk_adjusted_pnl,2,2.58738443196,1.66173799642,2.58738443196,1.41235822614,3.76241063779,0.284333068548,4.89043579538
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,high volatility,maximum_drawdown,2,1403.15274807,961.621727409,1403.15274807,723.183503685,2083.12199246,70.413029073,2735.89246707
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,high volatility,inventory_variance,2,193.3015,167.880726304,193.3015,74.5919,312.0111,-39.369316,425.972316
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,high volatility,pre_liquidation_inventory,2,-40,28.2842712475,-40,-60,-20,-79.2,-0.8
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,high volatility,final_inventory,2,-40,28.2842712475,-40,-60,-20,-79.2,-0.8
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,high volatility,maker_fills,2,19,1.41421356237,19,18,20,17.04,20.96
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,high volatility,market_maker_filled_quantity,2,190,14.1421356237,190,180,200,170.4,209.6
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,low volatility,fill_rate,2,0.0525,0.00353553390593,0.0525,0.05,0.055,0.0476,0.0574
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,low volatility,gross_spread_capture,2,889.131280766,93.7410544547,889.131280766,822.846345485,955.416216046,759.212807616,1019.04975392
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,low volatility,inventory_pnl,2,-31.9613717142,86.1043556522,-31.9613717142,-92.8463454856,28.9236020572,-151.295920306,87.3731768777
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,low volatility,adverse_selection_cost,2,23.5976853344,3.99579846909,23.5976853344,20.7722291407,26.4231415282,18.0597911947,29.1355794742
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,low volatility,fee_pnl,2,4.2,0.282842712475,4.2,4,4.4,3.808,4.592
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,low volatility,net_pnl_after_fees,2,861.369909051,180.12825282,861.369909051,733.999999999,988.739818103,611.724887309,1111.01493079
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,low volatility,terminal_liquidation_cost,2,0,0,0,0,0,0,0
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,low volatility,terminal_inventory_penalty,2,0,0,0,0,0,0,0
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,low volatility,risk_adjusted_pnl,2,1.27613263657,0.0434295290288,1.27613263657,1.24542332209,1.30684195105,1.21594238019,1.33632289295
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,low volatility,maximum_drawdown,2,672.972491905,118.248973595,672.972491905,589.357840808,756.587143003,509.087775754,836.857208057
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,low volatility,inventory_variance,2,190.70527,44.6968334075,190.70527,159.099836,222.310704,128.75861936,252.65192064
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,low volatility,pre_liquidation_inventory,2,30,42.4264068712,30,0,60,-28.8,88.8
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,low volatility,final_inventory,2,30,42.4264068712,30,0,60,-28.8,88.8
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,low volatility,maker_fills,2,21,1.41421356237,21,20,22,19.04,22.96
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,low volatility,market_maker_filled_quantity,2,210,14.1421356237,210,200,220,190.4,229.6
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,trending,fill_rate,2,0.055,0.00707106781187,0.055,0.05,0.06,0.0452,0.0648
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,trending,gross_spread_capture,2,1089.91442947,107.374260324,1089.91442947,1013.98936187,1165.83949707,941.101296974,1238.72756197
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,trending,inventory_pnl,2,-4264.58450086,3262.82483045,-4264.58450086,-6571.75006429,-1957.41893742,-8786.62900519,257.460003478
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,trending,adverse_selection_cost,2,142.21740714,86.3947688412,142.21740714,81.1270802337,203.307734047,22.4803664033,261.954447877
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,trending,fee_pnl,2,4.4,0.565685424949,4.4,4,4.8,3.616,5.184
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,trending,net_pnl_after_fees,2,-3170.27007138,3154.8848847,-3170.27007138,-5401.11056722,-939.429575547,-7542.71744322,1202.17730046
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,trending,terminal_liquidation_cost,2,0,0,0,0,0,0,0
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,trending,terminal_inventory_penalty,2,0,0,0,0,0,0,0
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,trending,risk_adjusted_pnl,2,-0.675104401582,0.185333416848,-0.675104401582,-0.806154917416,-0.544053885748,-0.931963412617,-0.418245390547
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,trending,maximum_drawdown,2,4213.28177679,3516.52717906,4213.28177679,1726.72156225,6699.84199133,-660.376243708,9086.93979729
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,trending,inventory_variance,2,358.08264702,195.249502187,358.08264702,220.0204,496.14489404,87.4806428608,628.684651179
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,trending,pre_liquidation_inventory,2,-10,42.4264068712,-10,-40,20,-68.8,48.8
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,trending,final_inventory,2,-10,42.4264068712,-10,-40,20,-68.8,48.8
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,trending,maker_fills,2,22.5,3.53553390593,22.5,20,25,17.6,27.4
requote_frequency_slow_25,itch-calibrated,avellaneda stoikov,trending,market_maker_filled_quantity,2,220,28.2842712475,220,200,240,180.8,259.2
requote_frequency_slow_25,itch-calibrated,naive symmetric,high volatility,fill_rate,2,0.0475,0.00353553390593,0.0475,0.045,0.05,0.0426,0.0524
requote_frequency_slow_25,itch-calibrated,naive symmetric,high volatility,gross_spread_capture,2,1182.17724274,564.539977236,1182.17724274,782.987196581,1581.36728889,399.764752273,1964.5897332
requote_frequency_slow_25,itch-calibrated,naive symmetric,high volatility,inventory_pnl,2,1730.53665199,401.338901451,1730.53665199,1446.74719322,2014.32611076,1174.3093128,2286.76399118
requote_frequency_slow_25,itch-calibrated,naive symmetric,high volatility,adverse_selection_cost,2,575.282067725,157.227860983,575.282067725,464.105181033,686.458954418,357.375369808,793.188765643
requote_frequency_slow_25,itch-calibrated,naive symmetric,high volatility,fee_pnl,2,3.8,0.282842712475,3.8,3.6,4,3.408,4.192
requote_frequency_slow_25,itch-calibrated,naive symmetric,high volatility,net_pnl_after_fees,2,2916.51389472,163.483918498,2916.51389472,2800.91330734,3032.11448211,2689.93674345,3143.091046
requote_frequency_slow_25,itch-calibrated,naive symmetric,high volatility,terminal_liquidation_cost,2,0,0,0,0,0,0,0
requote_frequency_slow_25,itch-calibrated,naive symmetric,high volatility,terminal_inventory_penalty,2,0,0,0,0,0,0,0
requote_frequency_slow_25,itch-calibrated,naive symmetric,high volatility,risk_adjusted_pnl,2,2.67493188249,1.6943703264,2.67493188249,1.47683113485,3.87303263013,0.326654417116,5.02320934786
requote_frequency_slow_25,itch-calibrated,naive symmetric,high volatility,maximum_drawdown,2,1388.15274807,940.408523974,1388.15274807,723.183503685,2053.12199246,84.813029073,2691.49246707
requote_frequency_slow_25,itch-calibrated,naive symmetric,high volatility,inventory_variance,2,193.3015,167.880726304,193.3015,74.5919,312.0111,-39.369316,425.972316
requote_frequency_slow_25,itch-calibrated,naive symmetric,high volatility,pre_liquidation_inventory,2,-40,28.2842712475,-40,-60,-20,-79.2,-0.8
requote_frequency_slow_25,itch-calibrated,naive symmetric,high volatility,final_inventory,2,-40,28.2842712475,-40,-60,-20,-79.2,-0.8
requote_frequency_slow_25,itch-calibrated,naive symmetric,high volatility,maker_fills,2,19,1.41421356237,19,18,20,17.04,20.96
requote_frequency_slow_25,itch-calibrated,naive symmetric,high volatility,market_maker_filled_quantity,2,190,14.1421356237,190,180,200,170.4,209.6
requote_frequency_slow_25,itch-calibrated,naive symmetric,low volatility,fill_rate,2,0.0525,0.00353553390593,0.0525,0.05,0.055,0.0476,0.0574
